0,0,0,0,0,0,0.9996,0.0282742,0,0,0,0,0.23084,
0,0,0,0,0,0,1,0,0,0,0,0,0,
-0.0175,0,0,-0.0714286,0,0,0.996305,0.085882,0,0,0,0,0.23084,
0,0,0,0,0,0,0.9996,0.0282742,0,0,0,0,0.23084,
-0.0532143,0,0,-0.0714286,0,0,0.985249,0.171129,0,0,0,0,0.461681,
-0.0175,0,0,-0.0714286,0,0,0.996305,0.085882,0,0,0,0,0.23084,
0,0,0.0175,0,0,0.0714286,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,-0.0175,0,0,-0.0714286,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,-0.0532143,0,0,-0.0714286,0.9996,-0.0282742,0,0,0,0,-0.23084,
0,0,-0.0175,0,0,-0.0714286,1,0,0,0,0,0,0,
-0.0889286,0.0175,0,-0.0714286,0.0714286,0,0.958985,0.283456,0,0,0,0,0.461681,
-0.0532143,0,0,-0.0714286,0,0,0.985249,0.171129,0,0,0,0,0.461681,
-0.107143,0.0532143,0,-6.50521e-18,0.0714286,0,0.919961,0.39201,0,0,0,0,0.461681,
-0.0889286,0.0175,0,-0.0714286,0.0714286,0,0.958985,0.283456,0,0,0,0,0.461681,
0,0,-0.0889286,0,0,-0.0714286,0.993479,-0.114017,0,0,0,0,-0.461681,
0,0,-0.0532143,0,0,-0.0714286,0.9996,-0.0282742,0,0,0,0,-0.23084,
-0.0175,0,-0.124643,-0.0714286,0,-0.0714286,0.973738,-0.227672,0,0,0,0,-0.461681,
0,0,-0.0889286,0,0,-0.0714286,0.993479,-0.114017,0,0,0,0,-0.461681,
-0.0889286,0.0175,0,-0.0714286,0.0714286,0,0.958985,0.283456,0,0,0,0,0.461681,
-0.0532143,0,0,-0.0714286,0,0,0.985249,0.171129,0,0,0,0,0.461681,
0,0.0175,0,0,0.0714286,0,0.996305,0.085882,0,0,0,0,0.23084,
0,0,0,0,0,0,0.9996,0.0282742,0,0,0,0,0.23084,
-0.0532143,0,-0.160357,-0.0714286,0,-0.0714286,0.931099,-0.364768,0,0,0,0,-0.692521,
-0.0175,0,-0.124643,-0.0714286,0,-0.0714286,0.973738,-0.227672,0,0,0,0,-0.461681,
0,0.0175,-0.0889286,0,0.0714286,-0.0714286,0.996305,-0.085882,0,0,0,0,-0.23084,
0,0,-0.0532143,0,0,-0.0714286,0.9996,-0.0282742,0,0,0,0,-0.23084,
-0.0889286,0,-0.178571,-0.0714286,0,-6.50521e-18,0.854342,-0.519711,0,0,0,0,-0.692521,
-0.0532143,0,-0.160357,-0.0714286,0,-0.0714286,0.931099,-0.364768,0,0,0,0,-0.692521,
-0.0889286,-0.0175,0,-0.0714286,-0.0714286,0,0.958985,0.283456,0,0,0,0,0.461681,
-0.0532143,0,0,-0.0714286,0,0,0.985249,0.171129,0,0,0,0,0.461681,
-0.124643,0,-0.196071,-0.0714286,0,-0.0714286,0.752041,-0.659116,0,0,0,0,-0.692521,
-0.0889286,0,-0.178571,-0.0714286,0,-6.50521e-18,0.854342,-0.519711,0,0,0,0,-0.692521,
-0.0889286,0,-0.178571,-0.0714286,0,-6.50521e-18,0.854342,-0.519711,0,0,0,0,-0.692521,
-0.0532143,0,-0.160357,-0.0714286,0,-0.0714286,0.931099,-0.364768,0,0,0,0,-0.692521,
-0.0889286,0,0,-0.0714286,0,0,0.950587,0.310457,0,0,0,0,0.692521,
-0.0532143,0,0,-0.0714286,0,0,0.985249,0.171129,0,0,0,0,0.461681,
-0.160357,0,-0.231786,-0.0714286,0,-0.0714286,0.604985,-0.796237,0,0,0,0,-0.923361,
-0.124643,0,-0.196071,-0.0714286,0,-0.0714286,0.752041,-0.659116,0,0,0,0,-0.692521,
-0.124643,0,0,-0.0714286,0,0,0.869266,0.494344,0,0,0,0,0.923361,
-0.0889286,0,0,-0.0714286,0,0,0.950587,0.310457,0,0,0,0,0.692521,
-0.160357,0.0175,0,-0.0714286,0.0714286,0,0.733106,0.680115,0,0,0,0,0.923361,
-0.124643,0,0,-0.0714286,0,0,0.869266,0.494344,0,0,0,0,0.923361,
-0.124643,0.0889286,0,-0.0714286,0.0714286,0,0.868695,0.495348,0,0,0,0,0.461681,
-0.107143,0.0532143,0,-6.50521e-18,0.0714286,0,0.919961,0.39201,0,0,0,0,0.461681,
-0.142857,0,0,-6.50521e-18,0,0,0.733106,0.680115,0,0,0,0,0.923361,
-0.124643,0,0,-0.0714286,0,0,0.869266,0.494344,0,0,0,0,0.923361,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.124643,0,0,-0.0714286,0,0,0.869266,0.494344,0,0,0,0,0.923361,
-0.178571,0,0,-6.50521e-18,0,0,0.484729,0.874665,0,0,0,0,1.1542,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.196071,0.0175,-0.2675,-0.0714286,0.0714286,-0.0714286,0.406763,-0.913534,0,0,0,0,-0.923361,
-0.160357,0,-0.231786,-0.0714286,0,-0.0714286,0.604985,-0.796237,0,0,0,0,-0.923361,
-0.160357,0,-0.214286,-0.0714286,0,-6.50521e-18,0.627256,-0.778813,0,0,0,0,-0.692521,
-0.124643,0,-0.196071,-0.0714286,0,-0.0714286,0.752041,-0.659116,0,0,0,0,-0.692521,
-0.196071,0,-0.25,-0.0714286,0,-6.50521e-18,0.406763,-0.913534,0,0,0,0,-0.923361,
-0.160357,0,-0.231786,-0.0714286,0,-0.0714286,0.604985,-0.796237,0,0,0,0,-0.923361,
-0.196071,0,-0.2675,-0.0714286,0,-0.0714286,0.380772,-0.924669,0,0,0,0,-1.1542,
-0.160357,0,-0.231786,-0.0714286,0,-0.0714286,0.604985,-0.796237,0,0,0,0,-0.923361,
-0.231786,0.0175,-0.303214,-0.0714286,0.0714286,-0.0714286,0.101907,-0.994794,0,0,0,0,-1.1542,
-0.196071,0,-0.2675,-0.0714286,0,-0.0714286,0.380772,-0.924669,0,0,0,0,-1.1542,
-0.196071,0.0175,0,-0.0714286,0.0714286,0,0.484729,0.874665,0,0,0,0,1.1542,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.178571,0,0,-6.50521e-18,0,0,0.484729,0.874665,0,0,0,0,1.1542,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.231786,0,-0.285714,-0.0714286,0,-6.50521e-18,0.101907,-0.994794,0,0,0,0,-1.1542,
-0.196071,0,-0.2675,-0.0714286,0,-0.0714286,0.380772,-0.924669,0,0,0,0,-1.1542,
-0.161071,0,0,0.0714286,0,0,0.215795,0.976439,0,0,0,0,1.1542,
-0.178571,0,0,-6.50521e-18,0,0,0.484729,0.874665,0,0,0,0,1.1542,
-0.196071,0.0175,0,-0.0714286,0.0714286,0,0.484729,0.874665,0,0,0,0,1.1542,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.196071,0,0,-0.0714286,0,0,0.459805,0.88802,0,0,0,0,1.38504,
-0.160357,0,0,-0.0714286,0,0,0.713583,0.70057,0,0,0,0,1.1542,
-0.214286,0,0,-6.50521e-18,0,0,0.131142,0.991364,0,0,0,0,1.38504,
-0.196071,0,0,-0.0714286,0,0,0.459805,0.88802,0,0,0,0,1.38504,
-0.214286,0.0175,0,-6.50521e-18,0.0714286,0,-0.213087,0.977033,0,0,0,0,1.38504,
-0.214286,0,0,-6.50521e-18,0,0,0.131142,0.991364,0,0,0,0,1.38504,
-0.2675,0.0532143,-0.338929,-0.0714286,0.0714286,-0.0714286,-0.213093,-0.977032,0,0,0,0,-1.38504,
-0.231786,0.0175,-0.303214,-0.0714286,0.0714286,-0.0714286,0.101907,-0.994794,0,0,0,0,-1.1542,
-0.285714,0.0889286,-0.374643,-6.50521e-18,0.0714286,-0.0714286,-0.532029,-0.846726,0,0,0,0,-1.38504,
-0.2675,0.0532143,-0.338929,-0.0714286,0.0714286,-0.0714286,-0.213093,-0.977032,0,0,0,0,-1.38504,
-0.303214,0.0889286,-0.374643,-0.0714286,0.0714286,-0.0714286,-0.555755,-0.831346,0,0,0,0,-1.61588,
-0.2675,0.0532143,-0.338929,-0.0714286,0.0714286,-0.0714286,-0.213093,-0.977032,0,0,0,0,-1.38504,
-0.231786,-0.0175,0,-0.0714286,-0.0714286,0,0.131142,0.991364,0,0,0,0,1.38504,
-0.196071,0,0,-0.0714286,0,0,0.459805,0.88802,0,0,0,0,1.38504,
-0.321429,0.124643,-0.410357,-6.50521e-18,0.0714286,-0.0714286,-0.837796,-0.545984,0,0,0,0,-1.61588,
-0.303214,0.0889286,-0.374643,-0.0714286,0.0714286,-0.0714286,-0.555755,-0.831346,0,0,0,0,-1.61588,
-0.303929,0.160357,-0.446071,0.0714286,0.0714286,-0.0714286,-0.984969,-0.172731,0,0,0,0,-1.61588,
-0.321429,0.124643,-0.410357,-6.50521e-18,0.0714286,-0.0714286,-0.837796,-0.545984,0,0,0,0,-1.61588,
-0.196786,0.0532143,0,0.0714286,0.0714286,0,-0.532024,0.84673,0,0,0,0,1.38504,
-0.214286,0.0175,0,-6.50521e-18,0.0714286,0,-0.213087,0.977033,0,0,0,0,1.38504,
-0.214286,0,-0.0175,-6.50521e-18,0,-0.0714286,-0.213087,0.977033,0,0,0,0,1.38504,
-0.214286,0,0,-6.50521e-18,0,0,0.131142,0.991364,0,0,0,0,1.38504,
-0.161071,0.0889286,0.0175,0.0714286,0.0714286,0.0714286,-0.787809,0.61592,0,0,0,-0,1.38504,
-0.196786,0.0532143,0,0.0714286,0.0714286,0,-0.532024,0.84673,0,0,0,0,1.38504,
-0.125357,0.107143,0.0532143,0.0714286,6.50521e-18,0.0714286,-0.950082,0.312001,0,0,0,-0,1.38504,
-0.161071,0.0889286,0.0175,0.0714286,0.0714286,0.0714286,-0.787809,0.61592,0,0,0,-0,1.38504,
-0.0896429,0.107143,0.0714286,0.0714286,6.50521e-18,6.50521e-18,-0.999581,-0.0289528,0,0,0,0,1.38504,
-0.125357,0.107143,0.0532143,0.0714286,6.50521e-18,0.0714286,-0.950082,0.312001,0,0,0,-0,1.38504,
-0.268214,0.196071,-0.481786,0.0714286,0.0714286,-0.0714286,-0.96674,0.255762,0,0,0,0,-1.84672,
-0.303929,0.160357,-0.446071,0.0714286,0.0714286,-0.0714286,-0.984969,-0.172731,0,0,0,0,-1.61588,
0,-0.0175,-0.124643,0,-0.0714286,-0.0714286,0.973738,-0.227672,0,0,0,0,-0.461681,
0,0,-0.0889286,0,0,-0.0714286,0.993479,-0.114017,0,0,0,0,-0.461681,
-0.0896429,0.107143,0.0889286,0.0714286,6.50521e-18,0.0714286,-0.998363,-0.057202,0,0,0,0,1.61588,
-0.125357,0.107143,0.0532143,0.0714286,6.50521e-18,0.0714286,-0.950082,0.312001,0,0,0,-0,1.38504,
-0.2325,0.231786,-0.5,0.0714286,0.0714286,-6.50521e-18,-0.751606,0.659613,0,0,0,0,-1.84672,
-0.268214,0.196071,-0.481786,0.0714286,0.0714286,-0.0714286,-0.96674,0.255762,0,0,0,0,-1.84672,
-0.2325,0.214286,-0.5175,0.0714286,6.50521e-18,-0.0714286,-0.751606,0.659613,0,0,0,0,-1.84672,
-0.268214,0.196071,-0.481786,0.0714286,0.0714286,-0.0714286,-0.96674,0.255762,0,0,0,0,-1.84672,
-0.214286,0.2675,-0.5,-7.37257e-18,0.0714286,-6.50521e-18,-0.379102,0.925355,0,0,0,0,-1.84672,
