0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,-0.0175,0,0,-0.0714286,1,0,0,0,0,0,0,
0,0,-0.0532143,0,0,-0.0714286,0.9996,-0.0282742,0,0,0,0,-0.23084,
0,0.0175,-0.0889286,0,0.0714286,-0.0714286,0.996305,-0.085882,0,0,0,0,-0.23084,
0,0.0532143,-0.107143,0,0.0714286,-6.50521e-18,0.989693,-0.143204,0,0,0,0,-0.23084,
0,0.0889286,-0.124643,0,0.0714286,-0.0714286,0.979786,-0.200049,0,0,0,0,-0.23084,
0.0175,0.124643,-0.160357,0.0714286,0.0714286,-0.0714286,0.966616,-0.256228,0,0,0,0,-0.23084,
0.0532143,0.160357,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.950228,-0.311554,0,0,0,0,-0.23084,
0.0889286,0.196071,-0.196071,0.0714286,0.0714286,-0.0714286,0.930677,-0.365843,0,0,0,0,-0.23084,
0.107143,0.231786,-0.231786,6.50521e-18,0.0714286,-0.0714286,0.908026,-0.418913,0,0,0,0,-0.23084,
0.124643,0.2675,-0.2675,0.0714286,0.0714286,-0.0714286,0.882353,-0.470589,0,0,0,0,-0.23084,
0.160357,0.303214,-0.285714,0.0714286,0.0714286,-6.50521e-18,0.853741,-0.520698,0,0,0,0,-0.23084,
0.196071,0.321429,-0.285714,0.0714286,6.50521e-18,-6.50521e-18,0.822287,-0.569073,0,0,0,0,-0.23084,
0.231786,0.338929,-0.285714,0.0714286,0.0714286,-6.50521e-18,0.788095,-0.615554,0,0,0,0,-0.23084,
0.2675,0.374643,-0.268214,0.0714286,0.0714286,0.0714286,0.751279,-0.659985,0,0,0,0,-0.23084,
0.303214,0.392857,-0.2325,0.0714286,6.50521e-18,0.0714286,0.711962,-0.702218,0,0,0,0,-0.23084,
0.338929,0.392857,-0.196786,0.0714286,6.50521e-18,0.0714286,0.649023,-0.760768,0,0,0,0,-0.461681,
0.374643,0.392857,-0.161071,0.0714286,6.50521e-18,0.0714286,0.533389,-0.84587,0,0,0,0,-0.692521,
0.410357,0.410357,-0.125357,0.0714286,0.0714286,0.0714286,0.379701,-0.925109,0,0,0,0,-0.692521,
0.446071,0.446071,-0.0896429,0.0714286,0.0714286,0.0714286,0.186959,-0.982368,0,0,0,0,-0.923361,
0.464286,0.481786,-0.0539286,6.50521e-18,0.0714286,0.0714286,-0.0427598,-0.999085,0,0,0,0,-0.923361,
0.481786,0.5175,-0.0182143,0.0714286,0.0714286,0.0714286,-0.27021,-0.962801,0,0,0,0,-0.923361,
0.5175,0.553214,1.15534e-16,0.0714286,0.0714286,-7.37257e-18,-0.483326,-0.87544,0,0,0,0,-0.923361,
0.553214,0.588929,1.11847e-16,0.0714286,0.0714286,-7.37257e-18,-0.649564,-0.760307,0,0,0,0,-0.692521,
0.588929,0.624643,0.0175,0.0714286,0.0714286,0.0714286,-0.770829,-0.637043,0,0,0,0,-0.692521,
0.624643,0.660357,0.0532143,0.0714286,0.0714286,0.0714286,-0.85471,-0.519105,0,0,0,0,-0.461681,
0.660357,0.696071,0.0889286,0.0714286,0.0714286,0.0714286,-0.896646,-0.442748,0,0,0,0,-0.23084,
0.696071,0.714286,0.124643,0.0714286,6.50521e-18,0.0714286,-0.92069,-0.390295,0,0,0,0,-0.23084,
0.714286,0.714286,0.160357,6.50521e-18,6.50521e-18,0.0714286,-0.941669,-0.336541,0,0,0,0,-0.23084,
0.714286,0.714286,0.196071,6.50521e-18,6.50521e-18,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.714286,0.731786,0.231786,6.50521e-18,0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.714286,0.75,0.2675,6.50521e-18,6.50521e-18,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.714286,0.7325,0.303214,6.50521e-18,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.696786,0.696786,0.338929,-0.0714286,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.678571,0.661071,0.374643,7.37257e-18,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.661071,0.625357,0.410357,-0.0714286,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.642857,0.589643,0.446071,7.37257e-18,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
0.625357,0.553929,0.481786,-0.0714286,-0.0714286,0.0714286,-0.951165,-0.308684,0,0,0,0,-3.29165e-15,
