0,-0.0175,0,0,-0.0714286,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,
0.0175,0,0,0.0714286,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,
0.0175,-0.0532143,0,0.0714286,-0.0714286,0,1,0,0,0,0,0,0,
0,-0.0175,0,0,-0.0714286,0,1,0,0,0,0,0,0,
0.0532143,-0.0889286,0.0175,0.0714286,-0.0714286,0.0714286,1,0,0,0,0,0,0,
0.0175,-0.0532143,0,0.0714286,-0.0714286,0,1,0,0,0,0,0,0,
0.0357143,-0.0889286,0,6.50521e-18,-0.0714286,0,1,0,0,0,0,0,0,
0.0175,-0.0532143,0,0.0714286,-0.0714286,0,1,0,0,0,0,0,0,
0.0532143,0,-0.0175,0.0714286,0,-0.0714286,1,0,0,0,0,0,0,
0.0175,0,0,0.0714286,0,0,1,0,0,0,0,0,0,
0.0889286,0.0175,-0.0532143,0.0714286,0.0714286,-0.0714286,1,0,0,0,0,0,0,
0.0532143,0,-0.0175,0.0714286,0,-0.0714286,1,0,0,0,0,0,0,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,0.00807932,0,0,0,0,0.0659544,
0.0889286,0.0175,-0.0532143,0.0714286,0.0714286,-0.0714286,1,0,0,0,0,0,0,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,-0.00807932,0,0,0,0,-0.0659544,
0.0889286,0.0175,-0.0532143,0.0714286,0.0714286,-0.0714286,1,0,0,0,0,0,0,
0.160357,0.0714286,-0.124643,0.0714286,6.50521e-18,-0.0714286,0.999698,-0.0245655,0,0,0,0,-0.0659544,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,-0.00807932,0,0,0,0,-0.0659544,
0.142857,0.0889286,-0.124643,6.50521e-18,0.0714286,-0.0714286,0.999698,-0.0245655,0,0,0,0,-0.0659544,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,-0.00807932,0,0,0,0,-0.0659544,
0.160357,0.124643,-0.160357,0.0714286,0.0714286,-0.0714286,0.999157,-0.0410451,0,0,0,0,-0.0659544,
0.142857,0.0889286,-0.124643,6.50521e-18,0.0714286,-0.0714286,0.999698,-0.0245655,0,0,0,0,-0.0659544,
-0.0175,0,0,-0.0714286,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,
0.178571,0.160357,-0.196071,6.50521e-18,0.0714286,-0.0714286,0.998345,-0.0575134,0,0,0,0,-0.0659544,
0.160357,0.124643,-0.160357,0.0714286,0.0714286,-0.0714286,0.999157,-0.0410451,0,0,0,0,-0.0659544,
-0.0532143,0.0175,0,-0.0714286,0.0714286,0,1,0,0,0,0,0,0,
-0.0175,0,0,-0.0714286,0,0,1,0,0,0,0,0,0,
0.161071,0.196071,-0.231786,-0.0714286,0.0714286,-0.0714286,0.997261,-0.0739662,0,0,0,0,-0.0659544,
0.178571,0.160357,-0.196071,6.50521e-18,0.0714286,-0.0714286,0.998345,-0.0575134,0,0,0,0,-0.0659544,
0.142857,0.231786,-0.2675,7.37257e-18,0.0714286,-0.0714286,0.995906,-0.0903988,0,0,0,0,-0.0659544,
0.161071,0.196071,-0.231786,-0.0714286,0.0714286,-0.0714286,0.997261,-0.0739662,0,0,0,0,-0.0659544,
0.142857,0.2675,-0.285714,7.37257e-18,0.0714286,-6.50521e-18,0.99428,-0.106807,0,0,0,0,-0.0659544,
0.142857,0.231786,-0.2675,7.37257e-18,0.0714286,-0.0714286,0.995906,-0.0903988,0,0,0,0,-0.0659544,
-0.0889286,0.0532143,0.0175,-0.0714286,0.0714286,0.0714286,1,0,0,0,0,0,0,
-0.0532143,0.0175,0,-0.0714286,0.0714286,0,1,0,0,0,0,0,0,
0.0889286,-0.124643,0.0532143,0.0714286,-0.0714286,0.0714286,0.999967,0,-0.00807932,0,0,0.0659544,0,
0.0532143,-0.0889286,0.0175,0.0714286,-0.0714286,0.0714286,1,0,0,0,0,0,0,
-0.124643,0.0714286,0.0532143,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
-0.0889286,0.0532143,0.0175,-0.0714286,0.0714286,0.0714286,1,0,0,0,0,0,0,
0.160357,0.0889286,-0.124643,0.0714286,0.0714286,-0.0714286,0.999467,0.0326416,0,0,0,0,0.131909,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,0.00807932,0,0,0,0,0.0659544,
-0.160357,0.0714286,0.0714286,-0.0714286,6.50521e-18,6.50521e-18,1,0,0,0,0,0,0,
-0.124643,0.0714286,0.0532143,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
0.196071,0.124643,-0.142857,0.0714286,0.0714286,-6.50521e-18,0.997847,0.0655775,0,0,0,0,0.131909,
0.160357,0.0889286,-0.124643,0.0714286,0.0714286,-0.0714286,0.999467,0.0326416,0,0,0,0,0.131909,
0.231786,0.160357,-0.160357,0.0714286,0.0714286,-0.0714286,0.995143,0.0984421,0,0,0,0,0.131909,
0.196071,0.124643,-0.142857,0.0714286,0.0714286,-6.50521e-18,0.997847,0.0655775,0,0,0,0,0.131909,
0.2675,0.196071,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.991356,0.1312,0,0,0,0,0.131909,
0.231786,0.160357,-0.160357,0.0714286,0.0714286,-0.0714286,0.995143,0.0984421,0,0,0,0,0.131909,
-0.196071,0.0714286,0.0889286,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
-0.160357,0.0714286,0.0714286,-0.0714286,6.50521e-18,6.50521e-18,1,0,0,0,0,0,0,
0.125357,0.303214,-0.285714,-0.0714286,0.0714286,-6.50521e-18,0.992384,-0.123186,0,0,0,0,-0.0659544,
0.142857,0.2675,-0.285714,7.37257e-18,0.0714286,-6.50521e-18,0.99428,-0.106807,0,0,0,0,-0.0659544,
-0.231786,0.0714286,0.107143,-0.0714286,6.50521e-18,6.50521e-18,1,0,0,0,0,0,0,
-0.196071,0.0714286,0.0889286,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
0.196071,0.0539286,-0.160357,0.0714286,-0.0714286,-0.0714286,0.999157,-0.0410451,0,0,0,0,-0.0659544,
0.160357,0.0714286,-0.124643,0.0714286,6.50521e-18,-0.0714286,0.999698,-0.0245655,0,0,0,0,-0.0659544,
-0.2675,0.0714286,0.124643,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
-0.231786,0.0714286,0.107143,-0.0714286,6.50521e-18,6.50521e-18,1,0,0,0,0,0,0,
0.178571,0.124643,-0.160357,6.50521e-18,0.0714286,-0.0714286,0.997847,0.0655775,0,0,0,0,0.131909,
0.160357,0.0889286,-0.124643,0.0714286,0.0714286,-0.0714286,0.999467,0.0326416,0,0,0,0,0.131909,
0.178571,0.124643,-0.160357,6.50521e-18,0.0714286,-0.0714286,0.997847,0.0655775,0,0,0,0,0.131909,
0.160357,0.0889286,-0.124643,0.0714286,0.0714286,-0.0714286,0.999467,0.0326416,0,0,0,0,0.131909,
-0.303214,0.0714286,0.160357,-0.0714286,6.50521e-18,0.0714286,0.999967,0,0,-0.00807932,0.0659544,0,0,
-0.2675,0.0714286,0.124643,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
0.303214,0.214286,-0.178571,0.0714286,6.50521e-18,-6.50521e-18,0.986491,0.163814,0,0,0,0,0.131909,
0.2675,0.196071,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.991356,0.1312,0,0,0,0,0.131909,
0.124643,-0.160357,0.0889286,0.0714286,-0.0714286,0.0714286,0.999666,0.00807833,-0.024565,0.000110564,-4.33681e-19,0.0659544,0.0659544,
0.0889286,-0.124643,0.0532143,0.0714286,-0.0714286,0.0714286,0.999967,0,-0.00807932,0,0,0.0659544,0,
0.160357,-0.196071,0.124643,0.0714286,-0.0714286,0.0714286,0.998825,0.0248027,-0.0409265,-0.00769207,0.0659544,0.0659544,0.0659544,
0.124643,-0.160357,0.0889286,0.0714286,-0.0714286,0.0714286,0.999666,0.00807833,-0.024565,0.000110564,-4.33681e-19,0.0659544,0.0659544,
-0.303214,0.0539286,0.160357,-0.0714286,-0.0714286,0.0714286,1,0,0,0,0,0,0,
-0.2675,0.0714286,0.124643,-0.0714286,6.50521e-18,0.0714286,1,0,0,0,0,0,0,
0.196071,-0.231786,0.160357,0.0714286,-0.0714286,0.0714286,0.997369,0.0414343,-0.0573445,-0.0158253,-1.38778e-17,0.0659544,0.0659544,
0.160357,-0.196071,0.124643,0.0714286,-0.0714286,0.0714286,0.998825,0.0248027,-0.0409265,-0.00769207,0.0659544,0.0659544,0.0659544,
0.338929,0.214286,-0.196071,0.0714286,6.50521e-18,-0.0714286,0.980554,0.196251,0,0,0,0,0.131909,
0.303214,0.214286,-0.178571,0.0714286,6.50521e-18,-6.50521e-18,0.986491,0.163814,0,0,0,0,0.131909,
-0.338929,0.0357143,0.196071,-0.0714286,7.37257e-18,0.0714286,1,0,0,0,0,0,0,
-0.303214,0.0539286,0.160357,-0.0714286,-0.0714286,0.0714286,1,0,0,0,0,0,0,
0.0896429,0.321429,-0.285714,-0.0714286,6.50521e-18,-6.50521e-18,0.990218,-0.139531,0,0,0,0,-0.0659544,
0.125357,0.303214,-0.285714,-0.0714286,0.0714286,-6.50521e-18,0.992384,-0.123186,0,0,0,0,-0.0659544,
0.196071,-0.231786,0.160357,0.0714286,-0.0714286,0.0714286,0.99698,0.0421786,-0.0568417,-0.0319533,0.131909,0.0659544,0.0659544,
0.160357,-0.196071,0.124643,0.0714286,-0.0714286,0.0714286,0.998825,0.0248027,-0.0409265,-0.00769207,0.0659544,0.0659544,0.0659544,
0.231786,-0.2675,0.196071,0.0714286,-0.0714286,0.0714286,0.992972,0.0679647,-0.0727057,-0.0640465,0.131909,0.0659544,0.131909,
0.196071,-0.231786,0.160357,0.0714286,-0.0714286,0.0714286,0.99698,0.0421786,-0.0568417,-0.0319533,0.131909,0.0659544,0.0659544,
0.338929,0.231786,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.980554,0.196251,0,0,0,0,0.131909,
0.303214,0.214286,-0.178571,0.0714286,6.50521e-18,-6.50521e-18,0.986491,0.163814,0,0,0,0,0.131909,
-0.374643,0.0182143,0.231786,-0.0714286,-0.0714286,0.0714286,1,0,0,0,0,0,0,
-0.338929,0.0357143,0.196071,-0.0714286,7.37257e-18,0.0714286,1,0,0,0,0,0,0,
