0,0,0,0,0,0,1,0,0,0,0,0,0,
0.0175,0,0,0.0714286,0,0,1,0,0,0,0,0,0,
0.0532143,0,-0.0175,0.0714286,0,-0.0714286,1,0,0,0,0,0,0,
0.0889286,0.0175,-0.0532143,0.0714286,0.0714286,-0.0714286,1,0,0,0,0,0,0,
0.124643,0.0532143,-0.0889286,0.0714286,0.0714286,-0.0714286,0.999967,0.00807932,0,0,0,0,0.0659544,
0.160357,0.0889286,-0.124643,0.0714286,0.0714286,-0.0714286,0.999467,0.0326416,0,0,0,0,0.131909,
0.196071,0.124643,-0.142857,0.0714286,0.0714286,-6.50521e-18,0.997847,0.0655775,0,0,0,0,0.131909,
0.231786,0.160357,-0.160357,0.0714286,0.0714286,-0.0714286,0.995143,0.0984421,0,0,0,0,0.131909,
0.2675,0.196071,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.991356,0.1312,0,0,0,0,0.131909,
0.303214,0.214286,-0.178571,0.0714286,6.50521e-18,-6.50521e-18,0.986491,0.163814,0,0,0,0,0.131909,
0.338929,0.231786,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.980554,0.196251,0,0,0,0,0.131909,
0.374643,0.2675,-0.161071,0.0714286,0.0714286,0.0714286,0.97355,0.228475,0,0,0,0,0.131909,
0.410357,0.303214,-0.142857,0.0714286,0.0714286,-7.37257e-18,0.965488,0.260449,0,0,0,0,0.131909,
0.446071,0.338929,-0.160357,0.0714286,0.0714286,-0.0714286,0.956375,0.292141,0,0,0,0,0.131909,
0.481786,0.374643,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.946223,0.323515,0,0,0,0,0.131909,
0.5175,0.410357,-0.178571,0.0714286,0.0714286,-6.50521e-18,0.932147,0.36208,0,0,0,0,0.197863,
0.553214,0.446071,-0.161071,0.0714286,0.0714286,0.0714286,0.913103,0.407728,0,0,0,0,0.197863,
0.588929,0.481786,-0.142857,0.0714286,0.0714286,-7.37257e-18,0.891826,0.452378,0,0,0,0,0.197863,
0.624643,0.5175,-0.125357,0.0714286,0.0714286,0.0714286,0.868367,0.495922,0,0,0,0,0.197863,
0.642857,0.553214,-0.0896429,6.50521e-18,0.0714286,0.0714286,0.842784,0.538252,0,0,0,0,0.197863,
0.625357,0.588929,-0.0539286,-0.0714286,0.0714286,0.0714286,0.815139,0.579265,0,0,0,0,0.197863,
0.607143,0.624643,-0.0182143,7.37257e-18,0.0714286,0.0714286,0.7855,0.618862,0,0,0,0,0.197863,
0.607143,0.660357,0.0175,7.37257e-18,0.0714286,0.0714286,0.753914,0.656924,0.00625964,0.00510465,-4.33681e-18,-0.0659544,0.197863,
0.607143,0.678571,0.0532143,7.37257e-18,6.50521e-18,0.0714286,0.720306,0.693223,0.0189289,0.0156151,5.20417e-18,-0.0659544,0.197863,
0.607143,0.661071,0.0889286,7.37257e-18,-0.0714286,0.0714286,0.684739,0.727638,0.0315466,0.026083,6.93889e-18,-0.0659544,0.197863,
0.607143,0.625357,0.124643,7.37257e-18,-0.0714286,0.0714286,0.647051,0.76034,0.0381095,0.0419085,-0.0659544,-0.0659544,0.197863,
0.589643,0.589643,0.160357,-0.0714286,-0.0714286,0.0714286,0.607173,0.791131,0.0382574,0.063156,-0.0659544,-0.0659544,0.197863,
0.553929,0.571429,0.196071,-0.0714286,7.37257e-18,0.0714286,0.565479,0.819558,0.038291,0.0842147,-0.0659544,-0.0659544,0.197863,
0.535714,0.571429,0.231786,7.37257e-18,7.37257e-18,0.0714286,0.522095,0.845534,0.0382102,0.105022,-0.0659544,-0.0659544,0.197863,
0.535714,0.588929,0.2675,7.37257e-18,0.0714286,0.0714286,0.47715,0.868981,0.038015,0.125514,-0.0659544,-0.0659544,0.197863,
0.535714,0.624643,0.285714,7.37257e-18,0.0714286,-7.37257e-18,0.430779,0.889831,0.0377063,0.145632,-0.0659544,-0.0659544,0.197863,
