-0.106125,0.1125,0.143625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.093625,0.106125,0.131125,-0.025,0.025,0.025,1,0,0,0,0,0,0,
-0.118625,0.106375,0.156125,-0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.106125,0.1125,0.143625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
0.118625,0.018625,-0.0875,0.025,0.025,0,1,0,0,0,0,0,0,
0.09975,0.006125,-0.0875,0.05,0.025,0,1,0,0,0,0,0,0,
-0.13725,0.093875,0.168625,-0.05,-0.025,0.025,1,0,0,0,0,0,0,
-0.118625,0.106375,0.156125,-0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.025,0.0875,0.056125,0,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.018625,0.0875,0.043625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.16225,0.0875,0.181125,-0.05,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.13725,0.093875,0.168625,-0.05,-0.025,0.025,1,0,0,0,0,0,0,
-0.0125,-0.068625,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.056125,-0.0375,0,-0.025,0,1,0,0,0,0,0,0,
-0.0125,-0.075,-0.056125,0,0,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.068625,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.018625,-0.075,-0.068625,-0.025,0,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.075,-0.056125,0,0,-0.025,1,0,0,0,0,0,0,
0,-0.031125,-0.02475,0,-0.025,-0.05,1,0,0,0,0,0,0,
0,-0.018625,-0.006125,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.0625,0.0875,0.081125,3.46945e-18,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.056125,0.0875,0.068625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
0.131125,0.031125,-0.093625,0.025,0.025,-0.025,1,0,0,0,0,0,0,
0.118625,0.018625,-0.0875,0.025,0.025,0,1,0,0,0,0,0,0,
-0.025,-0.075,-0.081125,0,0,-0.025,1,0,0,0,0,0,0,
-0.018625,-0.075,-0.068625,-0.025,0,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.08725,-0.056125,0,-0.05,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.068625,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.018875,-0.075,-0.093625,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.025,-0.075,-0.081125,0,0,-0.025,1,0,0,0,0,0,0,
-0.125,0.093875,0.168625,3.46945e-18,-0.025,0.025,1,0,0,0,0,0,0,
-0.118625,0.106375,0.156125,-0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.1125,0.1125,0.156125,3.46945e-18,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.106125,0.1125,0.143625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.18725,0.0875,0.1875,-0.05,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.16225,0.0875,0.181125,-0.05,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.206125,0.0875,0.1875,-0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.18725,0.0875,0.1875,-0.05,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.0875,0.1875,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.206125,0.0875,0.1875,-0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
0.043625,0.025,-0.018625,0.025,0,-0.025,1,0,0,0,0,0,0,
0.031125,0.018625,-0.006125,0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.2125,0.093625,0.1875,3.46945e-18,0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.0875,0.1875,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
0.143625,0.043625,-0.11225,0.025,0.025,-0.05,1,0,0,0,0,0,0,
0.131125,0.031125,-0.093625,0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.2125,0.081375,0.1875,3.46945e-18,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.0875,0.1875,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.206375,0.068875,0.1875,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.081375,0.1875,3.46945e-18,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.006375,-0.068875,-0.106125,0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.018875,-0.075,-0.093625,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.006375,-0.081125,-0.106125,0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-0.018875,-0.075,-0.093625,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.193875,0.056375,0.193625,0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.206375,0.068875,0.1875,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.068875,0.193625,3.46945e-18,-0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.081375,0.1875,3.46945e-18,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
0.006125,-0.0875,-0.118625,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.006375,-0.081125,-0.106125,0.025,-0.025,-0.025,1,0,0,0,0,0,0,
0.143625,0.0375,-0.106125,0.025,0,-0.025,1,0,0,0,0,0,0,
0.131125,0.031125,-0.093625,0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.181375,0.043875,0.2,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.193875,0.056375,0.193625,0.025,-0.025,0.025,1,0,0,0,0,0,0,
0.156125,0.05,-0.13725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.143625,0.043625,-0.11225,0.025,0.025,-0.05,1,0,0,0,0,0,0,
-0.0125,-0.106125,-0.068625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.08725,-0.056125,0,-0.05,-0.025,1,0,0,0,0,0,0,
0.168625,0.043875,-0.16225,0.025,-0.025,-0.05,1,0,0,0,0,0,0,
0.156125,0.05,-0.13725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.181125,0.0375,-0.18725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.168625,0.043875,-0.16225,0.025,-0.025,-0.05,1,0,0,0,0,0,0,
-0.168875,0.0375,0.2,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.181375,0.043875,0.2,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
0.193625,0.0375,-0.206125,0.025,0,-0.025,1,0,0,0,0,0,0,
0.181125,0.0375,-0.18725,0.025,0,-0.05,1,0,0,0,0,0,0,
-0.2125,0.106125,0.193625,3.46945e-18,0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.093625,0.1875,3.46945e-18,0.025,-3.46945e-18,1,0,0,0,0,0,0,
0.018625,-0.0875,-0.13725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.006125,-0.0875,-0.118625,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.118625,-0.075,0,-0.025,0,1,0,0,0,0,0,0,
-0.0125,-0.106125,-0.068625,0,-0.025,-0.025,1,0,0,0,0,0,0,
0.156125,0.0375,-0.1125,0.025,0,0,1,0,0,0,0,0,0,
0.143625,0.0375,-0.106125,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.0125,-0.131125,-0.068875,0,-0.025,0.025,1,0,0,0,0,0,0,
-0.0125,-0.118625,-0.075,0,-0.025,0,1,0,0,0,0,0,0,
0.206125,0.0375,-0.2125,0.025,0,3.46945e-18,1,0,0,0,0,0,0,
0.193625,0.0375,-0.206125,0.025,0,-0.025,1,0,0,0,0,0,0,
-0.156375,0.031375,0.2,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.168875,0.0375,0.2,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
0.2125,0.0375,-0.2125,-3.46945e-18,0,3.46945e-18,1,0,0,0,0,0,0,
0.206125,0.0375,-0.2125,0.025,0,3.46945e-18,1,0,0,0,0,0,0,
0.2125,0.0375,-0.206375,-3.46945e-18,0,0.025,1,0,0,0,0,0,0,
0.2125,0.0375,-0.2125,-3.46945e-18,0,3.46945e-18,1,0,0,0,0,0,0,
0.031125,0.018625,0.006125,0.025,0.025,0.025,1,0,0,0,0,0,0,
0.018625,0.006125,0,0.025,0.025,0,1,0,0,0,0,0,0,
-0.006375,-0.143625,-0.056375,0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.0125,-0.131125,-0.068875,0,-0.025,0.025,1,0,0,0,0,0,0,
0.2125,0.0375,-0.218625,-3.46945e-18,0,-0.025,1,0,0,0,0,0,0,
0.2125,0.0375,-0.2125,-3.46945e-18,0,3.46945e-18,1,0,0,0,0,0,0,
0.206375,0.0375,-0.231125,-0.025,0,-0.025,1,0,0,0,0,0,0,
0.2125,0.0375,-0.218625,-3.46945e-18,0,-0.025,1,0,0,0,0,0,0,
-0.143875,0.025,0.2,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.156375,0.031375,0.2,0.025,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
0.193875,0.0375,-0.24975,-0.025,0,-0.05,1,0,0,0,0,0,0,
0.206375,0.0375,-0.231125,-0.025,0,-0.025,1,0,0,0,0,0,0,
0.043625,0.031125,0.0125,0.025,0.025,0,1,0,0,0,0,0,0,
0.031125,0.018625,0.006125,0.025,0.025,0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.156125,-0.043875,0,-0.025,0.025,1,0,0,0,0,0,0,
-0.006375,-0.143625,-0.056375,0.025,-0.025,0.025,1,0,0,0,0,0,0,
0.168625,0.043875,-0.16225,0.025,-0.025,-0.05,1,0,0,0,0,0,0,
0.156125,0.05,-0.13725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.1875,0.0375,-0.27475,-3.46945e-18,0,-0.05,1,0,0,0,0,0,0,
0.193875,0.0375,-0.24975,-0.025,0,-0.05,1,0,0,0,0,0,0,
-0.2125,0.05025,0.206125,3.46945e-18,-0.05,0.025,1,0,0,0,0,0,0,
-0.2125,0.068875,0.193625,3.46945e-18,-0.025,0.025,1,0,0,0,0,0,0,
-0.1375,0.025,0.2,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.143875,0.025,0.2,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.0125,-0.1375,-0.056375,0,3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.0125,-0.131125,-0.068875,0,-0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.031375,0.218625,3.46945e-18,-0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.05025,0.206125,3.46945e-18,-0.05,0.025,1,0,0,0,0,0,0,
-0.106375,0.1125,0.168625,0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.1125,0.1125,0.156125,3.46945e-18,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.2125,0.018875,0.23725,3.46945e-18,-0.025,0.05,1,0,0,0,0,0,0,
-0.2125,0.031375,0.218625,3.46945e-18,-0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.1125,0.206125,3.46945e-18,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.2125,0.106125,0.193625,3.46945e-18,0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.1125,0.2125,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.1125,0.206125,3.46945e-18,-3.46945e-18,0.025,1,0,0,0,0,0,0,
0.025,-0.0875,-0.16225,0,0,-0.05,1,0,0,0,0,0,0,
0.018625,-0.0875,-0.13725,0.025,0,-0.05,1,0,0,0,0,0,0,
0.1875,0.031375,-0.29975,-3.46945e-18,-0.025,-0.05,1,0,0,0,0,0,0,
0.1875,0.0375,-0.27475,-3.46945e-18,0,-0.05,1,0,0,0,0,0,0,
-3.58295e-19,-0.168625,-0.0375,0,-0.025,0,1,0,0,0,0,0,0,
-3.58295e-19,-0.156125,-0.043875,0,-0.025,0.025,1,0,0,0,0,0,0,
0.1875,0.018875,-0.318625,-3.46945e-18,-0.025,-0.025,1,0,0,0,0,0,0,
0.1875,0.031375,-0.29975,-3.46945e-18,-0.025,-0.05,1,0,0,0,0,0,0,
-0.018875,0.0875,0.068625,0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.025,0.0875,0.056125,0,-3.46945e-18,0.025,1,0,0,0,0,0,0,
0.181375,0.006375,-0.331125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
0.1875,0.018875,-0.318625,-3.46945e-18,-0.025,-0.025,1,0,0,0,0,0,0,
-0.2125,0.106125,0.181375,3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
-0.2125,0.093625,0.1875,3.46945e-18,0.025,-3.46945e-18,1,0,0,0,0,0,0,
-3.58295e-19,-0.181125,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.168625,-0.0375,0,-0.025,0,1,0,0,0,0,0,0,
0.168875,-6.5806e-18,-0.343625,-0.025,0,-0.025,1,0,0,0,0,0,0,
0.181375,0.006375,-0.331125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.1875,-0.056125,0,3.46945e-18,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.181125,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
-0.1375,0.025,0.193875,3.46945e-18,-3.46945e-18,-0.025,1,0,0,0,0,0,0,
-0.1375,0.025,0.2,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.118625,0.16275,3.46945e-18,0.025,-0.05,1,0,0,0,0,0,0,
-0.2125,0.106125,0.181375,3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
0.1625,-6.5806e-18,-0.356125,-3.46945e-18,0,-0.025,1,0,0,0,0,0,0,
0.168875,-6.5806e-18,-0.343625,-0.025,0,-0.025,1,0,0,0,0,0,0,
0.06225,0.043625,0.0125,0.05,0.025,0,1,0,0,0,0,0,0,
0.043625,0.031125,0.0125,0.025,0.025,0,1,0,0,0,0,0,0,
0.1625,0.0375,-0.1125,-3.46945e-18,0,0,1,0,0,0,0,0,0,
0.156125,0.0375,-0.1125,0.025,0,0,1,0,0,0,0,0,0,
-0.2125,0.106375,0.2125,3.46945e-18,-0.025,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.1125,0.2125,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.006125,-0.193625,-0.056125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.181125,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
0.193625,0.018875,-0.32475,0.025,-0.025,-0.05,1,0,0,0,0,0,0,
0.1875,0.031375,-0.29975,-3.46945e-18,-0.025,-0.05,1,0,0,0,0,0,0,
-0.2125,0.0125,0.26225,3.46945e-18,-3.46945e-18,0.05,1,0,0,0,0,0,0,
-0.2125,0.018875,0.23725,3.46945e-18,-0.025,0.05,1,0,0,0,0,0,0,
0.1625,0.006125,-0.368625,-3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
0.1625,-6.5806e-18,-0.356125,-3.46945e-18,0,-0.025,1,0,0,0,0,0,0,
-0.018625,-0.206125,-0.0625,-0.025,-0.025,0,1,0,0,0,0,0,0,
-0.006125,-0.193625,-0.056125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-0.206375,0.0125,0.28725,0.025,-3.46945e-18,0.05,1,0,0,0,0,0,0,
-0.2125,0.0125,0.26225,3.46945e-18,-3.46945e-18,0.05,1,0,0,0,0,0,0,
0.168625,0.018625,-0.381125,0.025,0.025,-0.025,1,0,0,0,0,0,0,
0.1625,0.006125,-0.368625,-3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
-0.1375,0.025,0.193875,3.46945e-18,-3.46945e-18,-0.025,1,0,0,0,0,0,0,
-0.1375,0.025,0.2,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
0.18725,0.031125,-0.393625,0.05,0.025,-0.025,1,0,0,0,0,0,0,
0.168625,0.018625,-0.381125,0.025,0.025,-0.025,1,0,0,0,0,0,0,
0.1625,0.043625,-0.1125,-3.46945e-18,0.025,0,1,0,0,0,0,0,0,
0.1625,0.0375,-0.1125,-3.46945e-18,0,0,1,0,0,0,0,0,0,
0.168875,-0.006125,-0.3375,-0.025,-0.025,3.46945e-18,1,0,0,0,0,0,0,
0.181375,0.006375,-0.331125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-0.193875,0.018625,0.31225,0.025,0.025,0.05,1,0,0,0,0,0,0,
-0.206375,0.0125,0.28725,0.025,-3.46945e-18,0.05,1,0,0,0,0,0,0,
-3.58295e-19,-0.1875,-0.056125,0,3.46945e-18,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.181125,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
0.08725,0.05,0.0125,0.05,0,0,1,0,0,0,0,0,0,
0.06225,0.043625,0.0125,0.05,0.025,0,1,0,0,0,0,0,0,
-0.218625,0.131125,0.13775,-0.025,0.025,-0.05,1,0,0,0,0,0,0,
-0.2125,0.118625,0.16275,3.46945e-18,0.025,-0.05,1,0,0,0,0,0,0,
0.175,0.031125,-0.393625,-3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
0.168625,0.018625,-0.381125,0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.031125,-0.2125,-0.0625,-0.025,3.46945e-18,0,1,0,0,0,0,0,0,
-0.018625,-0.206125,-0.0625,-0.025,-0.025,0,1,0,0,0,0,0,0,
-0.006125,-0.193625,-0.056125,-0.025,-0.025,-0.025,1,0,0,0,0,0,0,
-3.58295e-19,-0.181125,-0.043625,0,-0.025,-0.025,1,0,0,0,0,0,0,
0.218625,0.0375,-0.193875,0.025,0,0.025,1,0,0,0,0,0,0,
0.2125,0.0375,-0.206375,-3.46945e-18,0,0.025,1,0,0,0,0,0,0,
0.175,0.043625,-0.4,-3.46945e-18,0.025,3.46945e-18,1,0,0,0,0,0,0,
0.175,0.031125,-0.393625,-3.46945e-18,0.025,-0.025,1,0,0,0,0,0,0,
0.175,0.056125,-0.393875,-3.46945e-18,0.025,0.025,1,0,0,0,0,0,0,
0.175,0.043625,-0.4,-3.46945e-18,0.025,3.46945e-18,1,0,0,0,0,0,0,
0.106125,0.05,0.0125,0.025,0,0,1,0,0,0,0,0,0,
0.08725,0.05,0.0125,0.05,0,0,1,0,0,0,0,0,0,
-0.093875,0.1125,0.175,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.106375,0.1125,0.168625,0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.17525,0.043875,0.206125,0.05,-0.025,0.025,1,0,0,0,0,0,0,
-0.193875,0.056375,0.193625,0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.2125,0.1125,0.206375,3.46945e-18,-3.46945e-18,-0.025,1,0,0,0,0,0,0,
-0.2125,0.1125,0.2125,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.0125,0.093625,0.043625,0,0.025,0.025,1,0,0,0,0,0,0,
-0.006125,0.081125,0.031125,-0.025,0.025,0.025,1,0,0,0,0,0,0,
0.168875,0.056125,-0.4,-0.025,0.025,3.46945e-18,1,0,0,0,0,0,0,
0.175,0.043625,-0.4,-3.46945e-18,0.025,3.46945e-18,1,0,0,0,0,0,0,
0.156375,0.0625,-0.4,-0.025,0,3.46945e-18,1,0,0,0,0,0,0,
0.168875,0.056125,-0.4,-0.025,0.025,3.46945e-18,1,0,0,0,0,0,0,
-0.04975,-0.2125,-0.0625,-0.05,3.46945e-18,0,1,0,0,0,0,0,0,
-0.031125,-0.2125,-0.0625,-0.025,3.46945e-18,0,1,0,0,0,0,0,0,
-0.181375,0.031125,0.331125,0.025,0.025,0.025,1,0,0,0,0,0,0,
-0.193875,0.018625,0.31225,0.025,0.025,0.05,1,0,0,0,0,0,0,
-0.081375,0.1125,0.168875,0.025,-3.46945e-18,-0.025,1,0,0,0,0,0,0,
-0.093875,0.1125,0.175,0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
0.15,0.0625,-0.4,-3.46945e-18,0,3.46945e-18,1,0,0,0,0,0,0,
0.156375,0.0625,-0.4,-0.025,0,3.46945e-18,1,0,0,0,0,0,0,
-0.1875,0.031125,0.33725,3.46945e-18,0.025,0.05,1,0,0,0,0,0,0,
-0.193875,0.018625,0.31225,0.025,0.025,0.05,1,0,0,0,0,0,0,
0.15,0.068625,-0.4,-3.46945e-18,0.025,3.46945e-18,1,0,0,0,0,0,0,
0.15,0.0625,-0.4,-3.46945e-18,0,3.46945e-18,1,0,0,0,0,0,0,
-0.07475,-0.2125,-0.056375,-0.05,3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.04975,-0.2125,-0.0625,-0.05,3.46945e-18,0,1,0,0,0,0,0,0,
-0.231125,0.143625,0.118875,-0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.218625,0.131125,0.13775,-0.025,0.025,-0.05,1,0,0,0,0,0,0,
-0.018625,0.093625,0.04975,-0.025,0.025,0.05,1,0,0,0,0,0,0,
-0.006125,0.081125,0.031125,-0.025,0.025,0.025,1,0,0,0,0,0,0,
-0.218625,0.1125,0.2125,-0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.2125,0.1125,0.2125,3.46945e-18,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.243625,0.16225,0.106375,-0.025,0.05,-0.025,1,0,0,0,0,0,0,
-0.231125,0.143625,0.118875,-0.025,0.025,-0.025,1,0,0,0,0,0,0,
-0.09975,-0.218625,-0.043875,-0.05,-0.025,0.025,1,0,0,0,0,0,0,
-0.07475,-0.2125,-0.056375,-0.05,3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.231125,0.1125,0.218625,-0.025,-3.46945e-18,0.025,1,0,0,0,0,0,0,
-0.218625,0.1125,0.2125,-0.025,-3.46945e-18,-3.46945e-18,1,0,0,0,0,0,0,
-0.118625,-0.231125,-0.031375,-0.025,-0.025,0.025,1,0,0,0,0,0,0,
-0.09975,-0.218625,-0.043875,-0.05,-0.025,0.025,1,0,0,0,0,0,0,
-0.03725,0.106125,0.07475,-0.05,0.025,0.05,1,0,0,0,0,0,0,
-0.018625,0.093625,0.04975,-0.025,0.025,0.05,1,0,0,0,0,0,0,
-0.181375,0.043625,0.36225,0.025,0.025,0.05,1,0,0,0,0,0,0,
